Country Name,"Country Code","Series Name","Series Code","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]"
Mali,"MLI","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.LO.FE.ZS","NA","7.72812986373901","NA","NA","NA","9.22113990783691","4.73807001113892","NA","6.0479998588562","NA","7.99977016448975"
Mali,"MLI","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.LO.MA.ZS","NA","15.0935096740723","NA","NA","NA","12.460470199585","11.0874004364014","NA","14.352879524231","NA","15.485969543457"
Mali,"MLI","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","NA","10.9343595504761","NA","NA","NA","10.7600002288818","7.7949800491333","NA","10.0408096313477","NA","11.5809001922607"
Mali,"MLI","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","NA","1.72311997413635","NA","NA","NA","6.60570001602173","2.95546007156372","NA","3.54662990570068","NA","1.51892995834351"
Mali,"MLI","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.PO.MA.ZS","NA","5.16982984542847","NA","NA","NA","8.33885955810547","7.09568023681641","NA","9.02645969390869","NA","4.44641017913818"
Mali,"MLI","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.PO.ZS","NA","3.22351002693176","NA","NA","NA","7.42904996871948","4.94879007339478","NA","6.18122005462646","NA","2.91932988166809"
Mali,"MLI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Mali,"MLI","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Mali,"MLI","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Mali,"MLI","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Mali,"MLI","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Mali,"MLI","Electricity production from oil sources (% of total)","EG.ELC.PETR.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Mali,"MLI","Export value index (2000 = 100)","TX.VAL.MRCH.XD.WD","366.286422","435.6875229","478.9700917","429.1508257","509.3365138","498.4794794","518.5504869","531.4231193","657.5278899","674.3642202","719.9077064"
Mali,"MLI","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","132.7947386","122.9206783","140.1712979","141.0106372","182.8571324","198.9055695","194.6205983","192.9583528","233.8576749","226.2241776","198.0477366"
Mali,"MLI","Import value index (2000 = 100)","TM.VAL.MRCH.XD.WD","425.2493797","415.8236973","437.1972705","472.3500151","484.9754342","471.5038765","502.6106042","531.7039702","585.8003722","637.0198511","605.0905707"
Mali,"MLI","Import volume index (2000 = 100)","TM.QTY.MRCH.XD.WD","250.9663366","209.8471267","223.1446449","244.3556385","254.1642865","279.5749796","313.5712927","314.4209764","320.39682","355.3959259","345.4797137"
Mali,"MLI","GDP (current US$)","NY.GDP.MKTP.CD","10689167195.3375","12995113407.2335","12442036265.1484","13242691429.5942","14364937996.8661","13104764333.9941","14026048690.7312","15365714371.3316","17070866299.0945","17280251193.9527","17465392915.9153"
Mali,"MLI","Gross national expenditure (current US$)","NE.DAB.TOTL.CD","12005105960.194","14094656196.3261","12866050227.9572","15220696676.0046","16595487297.0992","15142846462.6123","16393290917.2644","17461637831.786","18965738262.641","19396757182.9169","18580752293.8362"
Mali,"MLI","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2","2.2","2.8","3.5","7","10.33","11.11218649","15.6","23","26","NA"
Mali,"MLI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.10892690670188","2.95564395229391","5.32312847064058","-0.606736356351494","0.883814547137822","1.45069057605958","-1.79964707083376","1.75985742927153","0.299546507387888","-1.65826694846368","0.438088940320712"
Mali,"MLI","Military expenditure (current USD)","MS.MIL.XPND.CD","146786545.710784","161062674.572866","148865779.870604","153833697.676302","218118403.124955","309170682.221659","362398902.198564","460196191.968391","481728184.477863","475638185.672011","593365423.045511"
Mali,"MLI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.37456680820104","1.2410333300729","1.19640574526633","1.16198001421998","1.52037922091837","2.36016226686091","2.58722687622441","3.02663551651214","2.80694470654841","2.7135263707231","3.32534013053696"
Mali,"MLI","Net lending (+) / net borrowing (-) (current LCU)","GC.NLD.TOTL.CN","-116546000000","-175449000000","29000000","-77153000000","-86009608000","-201159836362","-294000000000","-151000000000","-437641000000","-158971849145","NA"
Mali,"MLI","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","29.37283026","30.88418517","32.41780818","33.9728243","35.54860433","37.14408722","38.7586803","40.39179278","42.04244608","43.71028764","45.39420987"
Mali,"MLI","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Mali,"MLI","Population, total","SP.POP.TOTL","15049352","15514593","15979492","16449854","16934213","17438772","17965448","18512429","19077755","19658023","20250834"
Mali,"MLI","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.0508526878765","50.0336747473814","50.0231296464243","50.0157995323241","50.007549804647","49.9957623162915","49.9799114388909","49.961190938261","49.940996726292","49.9210220681907","49.9024385859861"
Mali,"MLI","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.9491473121235","49.9663252526186","49.9768703535757","49.9842004676759","49.992450195353","50.0042376837085","50.0200885611091","50.038809061739","50.059003273708","50.0789779318093","50.0975614140139"
Mali,"MLI","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","6","4.8","4.7","4.8","4.9","5","5.3","6.3","7.7","10.4","NA"
Mali,"MLI","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Malta,"MLT","Adjusted savings: education expenditure (current US$)","NY.ADJ.AEDU.CD","560541696.5262","739871422.212","652778595.1836","711986545.643621","770966163.666844","500305952.788845","515885927.40181","568836609.864934","657548327.113505","667731677.207196","NA"
Malta,"MLT","Bank capital to assets ratio (%)","FB.BNK.CAPA.ZS","7.07454270629394","7.32364008035896","7.64764501732343","8.07709209329933","7.37279166412926","7.18774740452993","7.39809846514853","8.52000172703038","8.40202523890737","8.88846099696059","8.47466997585723"
Malta,"MLT","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Malta,"MLT","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","7.01546601498875","7.0887209730083","7.75198043495642","8.94794785930365","8.82977689958829","7.09795110848624","5.29469189649343","4.06995021537786","3.35528926091019","3.20818104415298","3.66293042019903"
Malta,"MLT","Consumer price index (2010 = 100)","FP.CPI.TOTL","100","102.962985281929","105.409201073572","106.653329391708","106.984281575608","108.161695229016","108.856853441983","110.342046800347","111.619613085975","113.452474124359","114.176919176219"
Malta,"MLT","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Malta,"MLT","CPIA business regulatory environment rating (1=low to 6=high)","IQ.CPA.BREG.XQ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Malta,"MLT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","NA"
Malta,"MLT","Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)","FX.OWN.TOTL.OL.ZS","NA","96.6174087524414","NA","NA","97.3848495483398","NA","NA","97.3460083007813","NA","NA","NA"
Malta,"MLT","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Malta,"MLT","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","0","0","0","0","0","0","0","0","0","0","NA"
Malta,"MLT","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","0","0","0","0","0","0","0","0","0","0","NA"
Malta,"MLT","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Malta,"MLT","Adjusted savings: particulate emission damage (current US$)","NY.ADJ.DPEM.CD","7373273.14957443","7860573.95273763","7050138.89833056","7272161.80791399","7472658.50001062","6088473.24736065","5810601.65975971","6004502.33330554","6940921.86744394","7329955.26425836","NA"
Malta,"MLT","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","6.22424657666438","6.17390719440361","6.45195082232613","5.56381128115558","5.40779366620796","3.7074236102217","2.96471332320207","3.24787018775681","3.19831624125622","NA","NA"
Malta,"MLT","Current education expenditure, total (% of total expenditure in public institutions)","SE.XPD.CTOT.ZS","89.9152908325195","92.4280776977539","87.2233963012695","85.2810363769531","92.2457504272461","86.4064102172852","84.6710968017578","90.0066833496094","NA","NA","NA"
Malta,"MLT","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","7.95211124","8.4481411","8.37802982","8.49665737","9.08505249","8.89759541","8.94369507","8.89494133","8.81080437","8.21444321","NA"
Malta,"MLT","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","7.3","7.8","8.1","7.6","7.5","7.7","7.3","7.6","7.6","7.3","8.575"
Malta,"MLT","Ease of doing business score (0 = lowest performance to 100 = best performance)","IC.BUS.DFRN.XQ","NA","NA","NA","NA","NA","62.28109","64.77862","65.21409","65.4975","66.13941","NA"
Malta,"MLT","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.BA.FE.ZS","NA","NA","NA","12.4661302566528","12.6434602737427","12.8939800262451","13.2438497543335","NA","18.2115802764893","NA","21.901330947876"
Malta,"MLT","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","NA","NA","NA","13.7364902496338","14.2856197357178","13.6806802749634","13.7328195571899","NA","18.6337108612061","NA","21.7847499847412"
Malta,"MLT","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","13.0880699157715","13.4573497772217","13.2848596572876","13.4876699447632","NA","18.4249897003174","NA","21.8410091400146"
Malta,"MLT","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","SE.PRM.CUAT.FE.ZS","97.2019729614258","97.6401519775391","97.8360977172852","98.0352478027344","97.9791412353516","98.4747772216797","98.5972671508789","NA","98.6654815673828","NA","98.6336898803711"
Malta,"MLT","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","98.4697265625","98.5376663208008","98.5960998535156","98.8519897460938","98.9617385864258","99.2441024780273","99.2596130371094","NA","99.1945037841797","NA","99.2813491821289"
Malta,"MLT","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","97.8232269287109","98.0798721313477","98.2088088989258","98.4351119995117","98.4661331176758","98.8570327758789","98.9275283813477","NA","98.9329223632813","NA","98.9688034057617"
Malta,"MLT","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","NA","NA","NA","3.74800992012024","3.59925007820129","4.0480899810791","4.23365020751953","NA","6.3782000541687","NA","9.35986042022705"
Malta,"MLT","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","NA","NA","NA","4.74499988555908","4.84478998184204","4.79692983627319","4.81096982955933","NA","6.90148019790649","NA","9.5826997756958"
Malta,"MLT","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.MS.ZS","NA","NA","NA","4.2361102104187","4.2165699005127","4.42015981674194","4.52152013778687","NA","6.64273977279663","NA","9.47515964508057"
Malta,"MLT","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","NA","NA","NA","0.214300006628036","0.103270001709461","0.156910002231598","0.145109996199608","NA","0.266000002622604","NA","0.374779999256134"
Malta,"MLT","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","NA","NA","NA","0.326079994440079","0.389099985361099","0.402799993753433","0.335319995880127","NA","0.712660014629364","NA","1.01954996585846"
Malta,"MLT","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.DO.ZS","NA","NA","NA","0.269030004739761","0.244929999113083","0.279080003499985","0.239959999918938","NA","0.491809993982315","NA","0.708400011062622"
Malta,"MLT","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.LO.FE.ZS","63.3757705688477","64.6719436645508","68.5535430908203","71.0738906860352","72.6883010864258","73.2266616821289","74.2894134521484","NA","78.707878112793","NA","82.1830902099609"
Malta,"MLT","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.LO.MA.ZS","73.0854187011719","75.0239715576172","78.2138824462891","80.3993530273438","81.1589202880859","81.970947265625","82.1690902709961","NA","85.5733337402344","NA","88.0873184204102"
Malta,"MLT","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","68.1339416503906","69.7437286376953","73.2910614013672","75.6393890380859","76.8865127563477","77.5713577270508","78.2185134887695","NA","82.1786727905273","NA","85.2380523681641"
Malta,"MLT","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","15.7850198745728","15.948579788208","18.5665607452393","19.9737396240234","20.3824691772461","21.4260292053223","21.9682807922363","NA","27.6811199188232","NA","31.7639503479004"
Malta,"MLT","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.PO.MA.ZS","23.044189453125","24.0568504333496","26.4563102722168","27.0475902557373","27.1026401519775","26.7375507354736","27.3997192382813","NA","32.5389518737793","NA","33.6322288513184"
Malta,"MLT","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.PO.ZS","19.3423500061035","19.921070098877","22.4357604980469","23.4369106292725","23.7131195068359","24.0651206970215","24.6765995025635","NA","30.1369705200195","NA","32.7306289672852"
Malta,"MLT","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","4767.09737809644","4867.05679994619","5002.04748254878","4915.87376486911","4924.54401944044","NA","NA","NA","NA","NA","NA"
Malta,"MLT","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","0","0","0","0","0","0","NA","NA","NA","NA","NA"
Malta,"MLT","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","0","0","0","0","0","0","NA","NA","NA","NA","NA"
Malta,"MLT","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","0","0","0","0","0","0","NA","NA","NA","NA","NA"
Malta,"MLT","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","0","0","0","0","0","NA","NA","NA","NA","NA","NA"
Malta,"MLT","Electricity production from oil sources (% of total)","EG.ELC.PETR.ZS","99.9526963103122","99.5410738871042","98.8666085440279","98.4451354953354","96.6592427616927","92.3254029163469","NA","NA","NA","NA","NA"
Malta,"MLT","Export value index (2000 = 100)","TX.VAL.MRCH.XD.WD","146.1867656","178.7844611","173.2686474","148.0999437","119.4061328","106.2846117","129.8776338","116.5276413","130.1374222","122.585382","109.2625434"
Malta,"MLT","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","82.43943359","84.95557203","96.28952013","78.95015424","65.10299994","67.23560931","83.15990436","71.63839122","71.17292544","70.54981113","59.91967359"
Malta,"MLT","Import value index (2000 = 100)","TM.VAL.MRCH.XD.WD","148.2959481","184.3425342","193.2910794","179.6216992","199.1480261","176.8281627","188.786981","175.6998695","198.2948189","207.1755795","153.0140411"
Malta,"MLT","Import volume index (2000 = 100)","TM.QTY.MRCH.XD.WD","109.7298452","119.2303727","128.4365034","119.5949002","135.9089361","154.6543981","170.399458","148.4343779","149.6190013","167.2263753","129.0945684"
Malta,"MLT","GDP (current US$)","NY.GDP.MKTP.CD","9035932122.49768","9638916481.06904","9462238211.48657","10551661176.7831","11626281387.0068","11091434483.5238","11721521912.7202","13221298307.8894","14864712990.1631","15215714309.0974","14647384607.604"
Malta,"MLT","Gross national expenditure (current US$)","NE.DAB.TOTL.CD","9030801007.55667","9497295657.01559","9125052164.97495","9748020852.70288","10233034409.4593","10008228003.9942","10405820981.9994","10952176331.9378","12479137343.5399","12966980974.7285","13239165109.2146"
Malta,"MLT","Individuals using the Internet (% of population)","IT.NET.USER.ZS","63","68.01982379","68.19987429","68.9138","73.17","75.96001898","78.0751488","81.01191108","81.65804429","85.77856081","86.85876183"
Malta,"MLT","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.51563513618533","2.96298528192878","2.37582057760382","1.18028436366548","0.310306472181729","1.1005482637893","0.642702771527276","1.3643544815071","1.15782362451512","1.64206001768947","0.638544956776653"
Malta,"MLT","Military expenditure (current USD)","MS.MIL.XPND.CD","58728949.9301366","55893126.4813618","49922008.9066599","53789438.883423","56514879.9166599","51796606.4101142","59672922.9895778","64235888.1657335","66869091.0378528","83636363.6363636","80613245.1840875"
Malta,"MLT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","0.650590925577019","0.580640238717098","0.527587899389015","0.509947594950674","0.486761550387849","0.467203716750544","0.510420195407796","0.490383374106291","0.452927414359119","0.554908055240934","0.562732853067052"
Malta,"MLT","Net lending (+) / net borrowing (-) (current LCU)","GC.NLD.TOTL.CN","-160732000","-162991000","-247338000","-182702000","-145438000","-103021000","94807000","365130000","240564000","59105000","NA"
Malta,"MLT","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","99.96471978","99.96469712","99.96467178","99.96464806","99.9646212","99.96459475","99.96456869","99.9645422","99.96451963","99.96449445","99.96447143"
Malta,"MLT","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","99.99999678","100","100.0000009","100.0000027","100.0000013","100","99.99999869","99.99999695","99.99999913","99.9999987","100.0000004"
Malta,"MLT","Population, total","SP.POP.TOTL","414508","416268","420028","425967","434558","445053","455356","467999","484630","504062","525285"
Malta,"MLT","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.3670426812341","50.2999616968304","50.2099291385438","50.1121686566043","50.0237104535205","49.955830694323","49.9106854177606","49.8863986664688","49.8733082150459","49.8650020323496","49.8526743956932"
Malta,"MLT","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.6329573187659","49.7000383031696","49.7900708614563","49.8878313433957","49.9762895464795","50.044169305677","50.0893145822394","50.1136013335312","50.1266917849541","50.1349979676504","50.1473256043068"
Malta,"MLT","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","NA"
Malta,"MLT","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Adjusted savings: education expenditure (current US$)","NY.ADJ.AEDU.CD","12893074.53","13755623.49","13809454.68","14549869.53","14979119.4","16151316.51","17094836.85","17803945.11","18397592.01","NA","NA"
Marshall Islands,"MHL","Bank capital to assets ratio (%)","FB.BNK.CAPA.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Consumer price index (2010 = 100)","FP.CPI.TOTL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","NA","2","2","2","2","2","2","2","2","2","2"
Marshall Islands,"MHL","CPIA business regulatory environment rating (1=low to 6=high)","IQ.CPA.BREG.XQ","NA","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5"
Marshall Islands,"MHL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","89.243522644043","89.919606785433","90.5496368408203","91.1724472045898","91.8285903930664","92.5827178955078","93.3962097167969","94.2155380249023","95.829231262207","97.443603515625","NA"
Marshall Islands,"MHL","Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)","FX.OWN.TOTL.OL.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","0","0","0","0","0","0","0","0","0","0","NA"
Marshall Islands,"MHL","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Adjusted savings: particulate emission damage (current US$)","NY.ADJ.DPEM.CD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","2.48398715423786","2.47682400396292","2.46861334461842","2.4590307905784","2.62315723204449","2.61123877167328","3.11834104256536","3.10061495529947","3.25275628295556","NA","NA"
Marshall Islands,"MHL","Current education expenditure, total (% of total expenditure in public institutions)","SE.XPD.CTOT.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","100","NA"
Marshall Islands,"MHL","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","15.85092354","14.93981457","14.78048515","15.13492775","14.93682289","17.03569794","17.37360954","16.07778358","17.00218964","16.34140015","NA"
Marshall Islands,"MHL","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","NA","3.7","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Ease of doing business score (0 = lowest performance to 100 = best performance)","IC.BUS.DFRN.XQ","NA","NA","NA","NA","NA","50.5639","50.90663","50.94163","50.93322","50.8911","NA"
Marshall Islands,"MHL","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.BA.FE.ZS","NA","2.71045994758606","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","NA","4.59618997573853","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","3.66324996948242","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","SE.PRM.CUAT.FE.ZS","NA","96.401008605957","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","NA","96.4583892822266","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","NA","96.4300003051758","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","NA","0.655179977416992","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","NA","1.02821004390717","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.MS.ZS","NA","0.843659996986389","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","NA","0.062830001115799","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","NA","0.131819993257523","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.DO.ZS","NA","0.0976900011301041","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.LO.FE.ZS","NA","91.6442337036133","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.LO.MA.ZS","NA","92.4685821533203","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","NA","92.0607376098633","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","NA","14.1536502838135","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.PO.MA.ZS","NA","20.6608695983887","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.PO.ZS","NA","17.441499710083","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Marshall Islands,"MHL","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
